room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
8792208,1363,16703823,Entire home/apt,,Zurich,,Kreis 4,4,4.5,2,0.0,,108.0,,▫ STYLED STUDIOS next to Europaallee!,2017-06-22 20:02:36.016548,47.376033,8.532016,0101000020E6100000C1E5B16664102140BF9B6ED921B04740
12958647,1363,7995729,Entire home/apt,,Zurich,,Kreis 8,10,4.0,2,1.0,,106.0,,Cosy apartment next to the lake,2017-06-22 20:02:36.008875,47.361597,8.550272,0101000020E61000001CCF6740BD19214076AA7CCF48AE4740
8893078,1363,46526965,Entire home/apt,,Zurich,,Kreis 11,0,0.0,2,1.0,,106.0,,"Apartment Oerlikon, good connection",2017-06-22 20:02:34.683726,47.404651,8.549154,0101000020E610000067EF8CB62A19214098A59D9ACBB34740
16585455,1363,5353572,Entire home/apt,,Zurich,,Kreis 11,3,5.0,2,1.0,,122.0,,MODERN APARTMENT - CENTRAL LOCATION!,2017-06-22 20:02:34.679928,47.41135,8.546689,0101000020E6100000782AE09EE7172140D49AE61DA7B44740
6830362,1363,10909210,Entire home/apt,,Zurich,,Kreis 3,20,5.0,3,1.0,,105.0,,"Central, yet quiet and charming",2017-06-22 20:02:34.662866,47.369889,8.50651,0101000020E6100000A5315A47550321403813D38558AF4740
5540153,1363,28729747,Entire home/apt,,Zurich,,Kreis 1,18,4.5,2,1.0,,116.0,,2 room app im Kreis 1,2017-06-22 20:02:33.271174,47.37384,8.545241,0101000020E61000006EE00ED429172140E4F736FDD9AF4740
12298185,1363,18079735,Entire home/apt,,Zurich,,Kreis 10,0,0.0,2,1.0,,115.0,,"Lovely flat, garden & view in Zurich Höngerberg",2017-06-22 20:02:33.266955,47.406051,8.481931,0101000020E61000006EDBF7A8BFF6204009C1AA7AF9B34740
12000341,1363,32314043,Entire home/apt,,Zurich,,Kreis 5,6,5.0,4,1.0,,116.0,,Nice apartment in Zürich center!,2017-06-22 20:02:33.261951,47.389287,8.524019,0101000020E61000001AF7E6374C0C214005E10A28D4B14740
18908964,1363,23846573,Entire home/apt,,Zurich,,Kreis 3,4,5.0,2,1.0,,111.0,,cosy city-appartement with a view,2017-06-22 20:02:33.256080,47.371483,8.523328,0101000020E61000008429CAA5F10B21408E0244C18CAF4740
10549148,1363,22080254,Entire home/apt,,Zurich,,Kreis 1,15,5.0,3,1.0,,117.0,,"1,5 Room Flat at BELLEVUE Square",2017-06-22 20:02:31.252860,47.366665,8.542922,0101000020E6100000CE8E54DFF91521403ECBF3E0EEAE4740
16196930,1363,44454492,Entire home/apt,,Zurich,,Kreis 3,0,0.0,4,2.0,,106.0,,Grosszügige Stadtwohnung in angesagter Lage,2017-06-22 20:02:31.240632,47.368863,8.51957,0101000020E610000027F73B14050A21402BDA1CE736AF4740
16059813,1363,23777984,Entire home/apt,,Zurich,,Kreis 12,0,0.0,2,1.0,,105.0,,Lovely Big 2room apart.&balcony,2017-06-22 20:02:31.237999,47.406965,8.580436,0101000020E610000095D74AE82E292140EECEDA6D17B44740
10843858,1363,16703823,Entire home/apt,,Zurich,,Kreis 4,10,3.5,2,0.0,,113.0,,◦ STYLED STUDIO APARTMENTS Cramerstrasse,2017-06-22 20:02:31.235398,47.373535,8.524913,0101000020E6100000917D9065C10C2140A774B0FECFAF4740
16940188,1363,110912825,Entire home/apt,,Zurich,,Kreis 2,4,4.0,2,1.0,,114.0,,Gemütliche Wohnung am Stadtrand,2017-06-22 20:02:29.543406,47.331769,8.514513,0101000020E6100000D4BB783F6E072140CF69166877AA4740
14904670,1363,1000123,Entire home/apt,,Zurich,,Kreis 6,5,5.0,4,2.0,,106.0,,Cozy apartment just a few minutes from city centre,2017-06-22 20:02:29.527607,47.389073,8.539252,0101000020E6100000ED9A90D618142140D960E124CDB14740
16934856,1363,98895312,Entire home/apt,,Zurich,,Kreis 4,11,4.0,2,1.0,,114.0,,"Modern, cozy with rooftop - where Zurich is fun",2017-06-22 20:02:29.521374,47.377042,8.52661,0101000020E61000003D7E6FD39F0D2140F69B89E942B04740
6534203,1363,32750738,Entire home/apt,,Zurich,,Kreis 11,23,5.0,2,0.0,,105.0,,Cosy and quiet studio close to city,2017-06-22 20:02:29.517407,47.413002,8.527192,0101000020E6100000F86C1D1CEC0D21405F97E13FDDB44740
18906983,1363,111294923,Entire home/apt,,Zurich,,Kreis 6,0,0.0,3,2.0,,116.0,,"Studio in Zürich, nähe Oerlikon Bhf. (Hof220/1101)",2017-06-22 20:02:29.514678,47.402297,8.5362,0101000020E6100000FB3A70CE88122140B323D5777EB34740
551321,1363,2709967,Entire home/apt,,Zurich,,Kreis 3,21,5.0,2,1.0,,115.0,,Zürich charming business/holiday,2017-06-22 20:02:27.438080,47.370083,8.513676,0101000020E6100000EE7A698A000721401DE736E15EAF4740
8259694,1363,2552682,Entire home/apt,,Zurich,,Kreis 6,1,0.0,2,1.0,,122.0,,Apartment close to city centre,2017-06-22 20:02:27.430607,47.391162,8.540115,0101000020E610000078280AF4891421400FB8AE9811B24740
6578784,1363,34415240,Entire home/apt,,Zurich,,Kreis 8,9,5.0,2,1.0,,122.0,,Charming flat close to lake Zurich,2017-06-22 20:02:26.273519,47.355333,8.557376,0101000020E61000008D261763601D214044183F8D7BAD4740
4049916,1363,4108411,Entire home/apt,,Zurich,,Kreis 5,47,5.0,3,1.0,,114.0,,charming apartment by the river,2017-06-22 20:02:26.271376,47.38981,8.527014,0101000020E61000007B116DC7D40D2140AED3484BE5B14740
14209208,1363,69978814,Entire home/apt,,Zurich,,Kreis 8,10,4.5,2,1.0,,110.0,,BEST NEIGHBORHOOD IN TOWN,2017-06-22 20:02:26.255885,47.355083,8.554804,0101000020E6100000466117450F1C2140CB2E185C73AD4740
11094735,1363,6581372,Entire home/apt,,Zurich,,Kreis 6,13,5.0,2,1.0,,106.0,,Cosy flat in central Zurich,2017-06-22 20:02:26.252276,47.384218,8.54832,0101000020E6100000467C2766BD1821406B44300E2EB14740
8157223,1363,22569039,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,1.0,,104.0,,Small but Great,2017-06-22 20:02:26.247904,47.369095,8.524924,0101000020E610000061C5A9D6C20C2140FE0E45813EAF4740
18991898,1363,1314526,Entire home/apt,,Zurich,,Kreis 8,0,0.0,4,2.0,,107.0,,PABS Résidences - Baurstrasse 38 (3L),2017-06-22 20:02:24.273049,47.357177,8.554745,0101000020E6100000323D6189071C214013F1D6F9B7AD4740
18750385,1363,17710922,Entire home/apt,,Zurich,,Kreis 6,0,0.0,5,3.0,,113.0,,Wunderschöne 5 1/2 Zimmer Wohnung in Zürich,2017-06-22 20:02:24.263967,47.389788,8.542277,0101000020E6100000F9BEB854A5152140C72FBC92E4B14740
2470664,1363,10651736,Entire home/apt,,Zurich,,Kreis 1,9,4.5,2,1.0,,115.0,,Beautiful central flat with 2 rooms,2017-06-22 20:02:22.651053,47.373148,8.545803,0101000020E61000000C1EA67D73172140AE484C50C3AF4740
17648054,1363,119947257,Entire home/apt,,Zurich,,Kreis 3,1,0.0,4,2.0,,114.0,,"Cosy, Renovated, 3.5 Rooms, Balcony",2017-06-22 20:02:22.647379,47.357126,8.51959,0101000020E610000044A852B3070A21409146054EB6AD4740
18019674,1363,13669323,Entire home/apt,,Zurich,,Kreis 11,1,0.0,4,2.0,,105.0,,!!FASCINATING FULLY EQUIPPED APARTMENT IN ZURICH!!,2017-06-22 20:02:21.740897,47.407151,8.553321,0101000020E61000004A61DEE34C1B214050C422861DB44740
17952644,1363,3384253,Entire home/apt,,Zurich,,Kreis 12,0,0.0,2,1.0,,121.0,,Comfortable cozy flat 15 minutes from city center!,2017-06-22 20:02:21.734515,47.40544,8.558552,0101000020E6100000153B1A87FA1D2140C03E3A75E5B34740
15709553,1363,1697869,Entire home/apt,,Zurich,,Kreis 7,0,0.0,3,2.0,,106.0,,Stadtwohnung perfekt für Familien,2017-06-22 20:02:21.729715,47.360844,8.566973,0101000020E6100000166EF9484A2221409A7ADD2230AE4740
2421995,1363,8545368,Entire home/apt,,Zurich,,Kreis 7,24,5.0,2,1.0,,106.0,,Two room apartment in Zurich,2017-06-22 20:02:21.726653,47.363253,8.568416,0101000020E6100000D80B056C07232140429605137FAE4740
15782017,1363,19946038,Entire home/apt,,Zurich,,Kreis 4,46,4.5,2,1.0,,104.0,,I am subletting my cosy flat perfectly situated,2017-06-22 20:02:21.708396,47.380139,8.514214,0101000020E61000006B4AB20E4707214092770E65A8B04740
19359438,1363,135679340,Entire home/apt,,Zurich,,Kreis 2,0,0.0,4,2.0,,111.0,,"Schöne, grosse Wohnung",2017-06-22 20:02:20.442730,47.334753,8.53726,0101000020E6100000DEE522BE13132140739EB12FD9AA4740
14921512,1363,23561865,Entire home/apt,,Zurich,,Kreis 8,9,5.0,4,1.0,,105.0,,"Executive 1BR flat, city center (Hammer 1)",2017-06-22 20:02:20.418174,47.360011,8.557964,0101000020E6100000D1B01875AD1D2140A29927D714AE4740
18846705,1363,22529176,Entire home/apt,,Zurich,,Kreis 4,0,0.0,2,1.0,,116.0,,Studio City - Bahnhofstrasse / HB - 5 by walk,2017-06-22 20:02:17.324840,47.375737,8.534057,0101000020E610000056664AEB6F112140D672672618B04740
834434,1363,4291379,Entire home/apt,,Zurich,,Kreis 8,2,0.0,2,1.0,,89.0,,Cosy apartment in Zurich dowtown !,2017-06-22 20:02:15.721599,47.360398,8.560131,0101000020E610000099F38C7DC91E21409CC58B8521AE4740
13946004,1363,6035071,Entire home/apt,,Zurich,,Kreis 3,5,5.0,3,1.0,,90.0,,Sunny private apartment with balcony,2017-06-22 20:02:15.718672,47.362851,8.521581,0101000020E6100000116E32AA0C0B21401329CDE671AE4740
15496087,1363,9575434,Entire home/apt,,Zurich,,Kreis 10,6,4.5,2,2.0,,96.0,,Bright flat close to the center,2017-06-22 20:02:13.846593,47.39213,8.521942,0101000020E610000052D158FB3B0B2140E7E3DA5031B24740
5250736,1363,5683493,Entire home/apt,,Zurich,,Kreis 4,73,4.0,4,1.0,,95.0,,2Roomed Apt in central trendy area,2017-06-22 20:02:11.772033,47.377551,8.518583,0101000020E6100000EC8502B6830921403AC9569753B04740
7513119,1363,34646042,Entire home/apt,,Zurich,,Kreis 8,6,4.5,3,1.0,,101.0,,Central cozy flat300m from the lake,2017-06-22 20:02:06.639738,47.35697,8.555125,0101000020E61000004E621058391C214099D36531B1AD4740
18221032,1363,125813024,Entire home/apt,,Zurich,,Kreis 6,5,4.5,3,0.0,,84.0,,Cosy Studio in the Heart of Zürich,2017-06-22 20:02:03.172890,47.383029,8.543539,0101000020E61000007B336ABE4A162140B535221807B14740
3698713,1363,18023801,Entire home/apt,,Zurich,,Kreis 10,41,4.5,2,0.0,,94.0,,Cosy studio close to hot spots,2017-06-22 20:02:03.168645,47.393421,8.523486,0101000020E6100000E5D3635B060C2140A1478C9E5BB24740
12921976,1363,21593428,Entire home/apt,,Zurich,,Kreis 3,8,5.0,2,1.0,,95.0,,"Urban, zentral & cosy",2017-06-22 20:02:01.506712,47.364289,8.521825,0101000020E61000006C787AA52C0B214072A59E05A1AE4740
16435353,1363,62954320,Entire home/apt,,Zurich,,Kreis 10,1,0.0,4,1.0,,93.0,,Elegant Zurich apartment with view,2017-06-22 20:01:59.135546,47.400146,8.506744,0101000020E610000071E316F37303214007D0EFFB37B34740
17459960,1363,655247,Entire home/apt,,Zurich,,Kreis 3,2,0.0,3,2.0,,89.0,,"Sunny, quiet 2 bedroom flat with balcony",2017-06-22 20:01:54.093769,47.360954,8.517392,0101000020E61000008F6CAE9AE708214021AE9CBD33AE4740
8482561,1363,24396304,Entire home/apt,,Zurich,,Kreis 11,8,5.0,2,1.0,,64.0,,Apartment directly at the train station Oerlikon,2017-06-22 20:01:49.266345,47.41535,8.545973,0101000020E61000007EFFE6C589172140613255302AB54740
15334712,1363,8560887,Entire home/apt,,Zurich,,Kreis 3,0,0.0,2,2.0,,73.0,,stylish and central apartment,2017-06-22 20:01:49.259013,47.373327,8.510587,0101000020E61000008786C5A86B0521405EDBDB2DC9AF4740
560485,1363,1979925,Entire home/apt,,Zurich,,Kreis 4,2,0.0,2,1.0,,74.0,,Park-View Apartment in the City,2017-06-22 20:01:49.252048,47.380003,8.513404,0101000020E61000006B459BE3DC062140E2B034F0A3B04740
2184327,1363,10999691,Entire home/apt,,Zurich,,Kreis 6,4,3.5,2,0.0,,78.0,,Appartement am Rigiplatz/Culmannstr,2017-06-22 20:01:45.526406,47.381872,8.547231,0101000020E6100000FAB660A92E1821400AA1832EE1B04740
4565012,1363,23525565,Entire home/apt,,Zurich,,Kreis 3,4,5.0,2,1.0,,74.0,,Comfy and sunny 2.5 room apartment with balcony,2017-06-22 20:01:45.514479,47.36771,8.503091,0101000020E6100000E9D2BF2495012140C2340C1F11AF4740
12820130,1363,12927638,Entire home/apt,,Zurich,,Kreis 8,18,4.5,2,1.0,,69.0,,"Grosse, gemütliche Dachwohnung Nähe Zürich See",2017-06-22 20:01:45.512514,47.348315,8.56707,0101000020E6100000DF15C1FF5622214066DAFE9595AC4740
16251186,1363,2533800,Entire home/apt,,Zurich,,Kreis 6,0,0.0,2,1.0,,71.0,,Stadt Zürich/gemütliche Wohnung,2017-06-22 20:01:45.507046,47.387924,8.536715,0101000020E6100000978BF84ECC122140B0AA5E7EA7B14740
14146331,1363,26431871,Entire home/apt,,Zurich,,Kreis 9,3,5.0,3,1.0,,75.0,,Urbane 3.5 Zimmer Wohnung in Zürich,2017-06-22 20:01:45.505040,47.387156,8.496393,0101000020E610000039ED293927FE20409F39EB538EB14740
4026551,1363,9149410,Entire home/apt,,Zurich,,Kreis 9,3,5.0,2,1.0,,78.0,,Modern central 1-bedroom apartment,2017-06-22 20:01:42.465868,47.382472,8.496142,0101000020E61000001558005306FE20405FD1ADD7F4B04740
11635910,1363,48298646,Entire home/apt,,Zurich,,Kreis 6,2,0.0,2,1.0,,69.0,,1-bedroom apartment at a convenient location,2017-06-22 20:01:42.457917,47.406068,8.537194,0101000020E610000000378B170B132140DFF94509FAB34740
14677825,1363,35501235,Entire home/apt,,Zurich,,Kreis 3,20,4.5,2,1.0,,79.0,,Sunny and calm oasis in Zürich City,2017-06-22 20:01:42.455615,47.369822,8.502209,0101000020E61000008483BD8921012140B0ABC95356AF4740
17023311,1363,59335693,Entire home/apt,,Zurich,,Kreis 2,3,5.0,3,1.0,,64.0,,"Möblierte 3,5 Zimmer Wohnung im Kreis 2 ab sofort",2017-06-22 20:01:42.446215,47.349473,8.529475,0101000020E61000006519E258170F2140E2EA0088BBAC4740
17778439,1363,101268284,Entire home/apt,,Zurich,,Kreis 4,9,4.5,2,0.0,,80.0,,zentrale 1.5 Zimmer Wohnung am Stauffacher,2017-06-22 20:01:40.496000,47.372459,8.529836,0101000020E6100000A67C08AA460F2140E90C8CBCACAF4740
11370538,1363,33381219,Entire home/apt,,Zurich,,Kreis 6,11,4.5,2,0.0,,74.0,,Studio-attic in the heart of Zurich,2017-06-22 20:01:40.488966,47.384759,8.545672,0101000020E610000092AF045262172140BCEB6CC83FB14740
15228764,1363,20768019,Entire home/apt,,Zurich,,Kreis 11,13,4.5,2,0.0,,69.0,,Simple and cozy bright furnished appartment!,2017-06-22 20:01:40.481130,47.416286,8.544032,0101000020E610000077F4BF5C8B1621402EE411DC48B54740
13844975,1363,81722077,Entire home/apt,,Zurich,,Kreis 9,7,4.5,2,1.0,,80.0,,Apartment with nice view and own garden,2017-06-22 20:01:37.988104,47.36675,8.489993,0101000020E6100000B189CC5CE0FA20406DE7FBA9F1AE4740
1241764,1363,6768698,Entire home/apt,,Zurich,,Kreis 2,1,0.0,5,2.0,,53.0,,Full apartment 1 double 1 single,2017-06-22 20:01:36.937326,47.339419,8.530449,0101000020E61000004E64E602970F21400D52F01472AB4740
19006700,1363,1314526,Entire home/apt,,Zurich,,Kreis 8,0,0.0,2,1.0,,61.0,,PABS Résidences - Mühlebachstrasse 30 (apt 24),2017-06-22 20:01:35.483062,47.363589,8.551286,0101000020E61000003D7C9928421A2140B91798158AAE4740
17376876,1363,61046162,Entire home/apt,,Zurich,,Kreis 9,0,0.0,2,1.0,,55.0,,Cozy two room apartment,2017-06-22 20:01:33.578515,47.382327,8.48542,0101000020E61000000DA661F888F820405BB05417F0B04740
13931245,1363,79868068,Entire home/apt,,Zurich,,Kreis 9,1,0.0,2,2.0,,50.0,,Two room apartment Zurich beautifully located,2017-06-22 20:01:31.745795,47.38364,8.476722,0101000020E61000004391EEE714F42040FEB7921D1BB14740
6718720,1363,35181526,Entire home/apt,,Zurich,,Kreis 11,0,0.0,2,2.0,,1693.0,,wohnen in Zürich nord,2017-06-22 20:01:27.784163,47.415263,8.547297,0101000020E6100000D865F84F37182140931E865627B54740
9125574,1363,3054958,Entire home/apt,,Zurich,,Kreis 4,0,0.0,3,1.0,,1693.0,,Dachwohnung zur Untermiete im Dez.,2017-06-22 20:01:27.775329,47.371553,8.528681,0101000020E61000007D08AA46AF0E214087DD770C8FAF4740
17267151,1363,113193480,Entire home/apt,,Zurich,,Kreis 2,0,0.0,10,5.0,,2011.0,,"Villa Imperial in heart of Zürich, 5 min walk@lake",2017-06-22 20:01:27.772500,47.344001,8.530684,0101000020E61000005C0531D0B50F214049658A3908AC4740
5779827,1363,24041926,Entire home/apt,,Zurich,,Kreis 2,1,0.0,2,1.0,,2645.0,,ZURICH CITY LOFT,2017-06-22 20:01:27.768092,47.35858,8.524659,0101000020E6100000A81ABD1AA00C2140F67F0EF3E5AD4740
10123467,1363,475053,Entire home/apt,,Zurich,,Kreis 1,16,4.5,8,2.0,,1142.0,,Le Bijou MH6 Jacuzzi Penthouse Apartment,2017-06-22 20:01:26.341034,47.370747,8.54147,0101000020E6100000BE874B8E3B152140890B40A374AF4740
8370018,1363,475053,Entire home/apt,,Zurich,,Kreis 1,23,4.5,8,3.0,,730.0,,Historic roof top Apartment-Airhome,2017-06-22 20:01:24.847146,47.377476,8.539792,0101000020E6100000ED48F59D5F1421403083312251B04740
13350574,1363,7712882,Entire home/apt,,Zurich,,Kreis 8,1,0.0,8,3.0,,825.0,,Ein Platz an der Sonne,2017-06-22 20:01:24.844627,47.363601,8.548349,0101000020E6100000AF963B33C11821407EE5417A8AAE4740
6859204,1363,2130301,Entire home/apt,,Zurich,,Kreis 11,11,4.5,16,7.0,,973.0,,Large Mansion surrounded by private park,2017-06-22 20:01:24.841997,47.415485,8.517837,0101000020E6100000485167EE21092140417DCB9C2EB54740
19205207,1363,3698452,Entire home/apt,,Zurich,,Kreis 8,0,0.0,4,2.0,,921.0,,Exclusive 160m2 lake front penthouse,2017-06-22 20:01:24.839683,47.363646,8.547834,0101000020E61000001346B3B27D1821401EA9BEF38BAE4740
13514089,1363,475053,Entire home/apt,,Zurich,,Kreis 1,36,4.5,8,3.0,,730.0,,Löwenplatz Apartment next to Station by Airhome,2017-06-22 20:01:24.837039,47.376861,8.537053,0101000020E6100000F86F5E9CF8122140A51133FB3CB04740
18033176,1363,51349987,Entire home/apt,,Zurich,,Kreis 2,1,0.0,8,4.0,,1005.0,,"Grosse, zentral gelegene 6.5 Zimmer Altbauwohnung",2017-06-22 20:01:24.834052,47.36825,8.536788,0101000020E61000003FC571E0D51221404260E5D022AF4740
4444859,1363,23037611,Entire home/apt,,Zurich,,Kreis 11,2,0.0,3,2.0,,527.0,,beautiful 2 1/2 room nice located,2017-06-22 20:01:22.547677,47.417625,8.542306,0101000020E610000062D9CC21A9152140FA7E6ABC74B54740
1073305,1363,2002207,Entire home/apt,,Zurich,,Kreis 5,16,5.0,2,1.0,,528.0,,Amazing view and big terrace,2017-06-22 20:01:22.543643,47.39018,8.518955,0101000020E6100000FD304278B4092140D2C6116BF1B14740
299314,1363,436086,Entire home/apt,,Zurich,,Kreis 2,0,0.0,7,3.0,,328.0,,FAMILY DREAM / CHARMING 160m2 ATTIC /ZURICH CENTER,2017-06-22 20:01:20.124270,47.360862,8.525519,0101000020E61000006EDA8CD3100D2140402FDCB930AE4740
17902355,1363,90399530,Entire home/apt,,Zurich,,Kreis 3,1,0.0,6,2.0,,312.0,,Newly Furnished Apartment - Zurich City # 401,2017-06-22 20:01:20.121999,47.360174,8.517664,0101000020E610000012A27C410B0921404C6F7F2E1AAE4740
3483175,1363,17484617,Entire home/apt,,Zurich,,Kreis 8,10,4.5,4,2.0,,317.0,,"2-bedroom family apartment, Seefeld",2017-06-22 20:01:20.119588,47.354883,8.555678,0101000020E6100000A036AAD3811C214004745FCE6CAD4740
18610839,1363,90399530,Entire home/apt,,Zurich,,Kreis 3,1,0.0,6,2.0,,312.0,,Newly Furnished Apartment in Zurich # 303,2017-06-22 20:01:20.117247,47.358943,8.516684,0101000020E6100000A1BB24CE8A08214066101FD8F1AD4740
1002219,1363,5441735,Entire home/apt,,Zurich,,Kreis 7,6,5.0,5,3.0,,344.0,,"Very central, large and luxurios",2017-06-22 20:01:20.114759,47.369809,8.550483,0101000020E6100000080264E8D81921401B62BCE655AF4740
7113578,1363,21459081,Entire home/apt,,Zurich,,Kreis 6,0,0.0,4,2.0,,349.0,,"2 BR, 4 Guests, Private Apartment",2017-06-22 20:01:20.108876,47.398023,8.54139,0101000020E61000004CC3F011311521402507EC6AF2B24740
19220952,1363,96791954,Entire home/apt,,Zurich,,Kreis 3,0,0.0,6,2.0,,312.0,,Newly Furnished Apartment with Balcony # 203,2017-06-22 20:01:20.105653,47.35877,8.518927,0101000020E6100000D505BCCCB00921409964E42CECAD4740
5938126,1363,20199957,Entire home/apt,,Zurich,,Kreis 4,11,5.0,2,2.0,,312.0,,fabulous Zurich apartment ,2017-06-22 20:01:20.101083,47.381798,8.527359,0101000020E6100000A680B4FF010E2140D0D6C1C1DEB04740
16222729,1363,10287653,Entire home/apt,,Zurich,,Kreis 11,0,0.0,6,3.0,,371.0,,Spacious house between city and nature reserve,2017-06-22 20:01:20.097679,47.42545,8.508211,0101000020E610000056EF703B34042140A60A462575B64740
4080465,1363,21165002,Entire home/apt,,Zurich,,Kreis 8,0,0.0,4,1.0,,371.0,,Spend a weekend in Zurich &lt;3,2017-06-22 20:01:18.299107,47.356014,8.557173,0101000020E6100000AD6D8AC7451D21408675E3DD91AD4740
15217346,1363,96690844,Entire home/apt,,Zurich,,Kreis 2,0,0.0,3,2.0,,371.0,,Cityliving23,2017-06-22 20:01:18.296734,47.366026,8.534672,0101000020E6100000802C4487C01121402BBEA1F0D9AE4740
18771865,1363,15407049,Entire home/apt,,Zurich,,Kreis 7,0,0.0,8,3.0,,455.0,,"Central Design Apartment (145m2), AC, free parking",2017-06-22 20:01:18.294520,47.367377,8.550481,0101000020E6100000852348A5D8192140BB26A43506AF4740
1057053,1363,4529377,Entire home/apt,,Zurich,,Kreis 8,0,0.0,4,2.0,,371.0,,Bohemian Penthouse with Big Roof-Terrace Near Lake,2017-06-22 20:01:18.291683,47.359359,8.550517,0101000020E6100000B8C83D5DDD192140FA42C879FFAD4740
14895620,1363,93479632,Entire home/apt,,Zurich,,Kreis 7,0,0.0,2,1.0,,371.0,,Above Zürich,2017-06-22 20:01:18.287648,47.353427,8.599928,0101000020E6100000CDE847C329332140FF428F183DAD4740
17823396,1363,118102495,Entire home/apt,,Zurich,,Kreis 4,0,0.0,6,3.0,,339.0,,Apt in der Mitte der Innenstadt,2017-06-22 20:01:18.285276,47.375263,8.522857,0101000020E610000027F8A6E9B30B21400D33349E08B04740
18716944,1363,130143098,Entire home/apt,,Zurich,,Kreis 7,0,0.0,8,4.0,,403.0,,Elegant and spacious apartment in Zurich,2017-06-22 20:01:18.282814,47.366962,8.568676,0101000020E61000004A0A2C8029232140F86F5E9CF8AE4740
15520199,1363,90399530,Entire home/apt,,Zurich,,Kreis 3,3,4.5,6,3.0,,312.0,,Newly Furnished Business Apartment in Zurich # 403,2017-06-22 20:01:18.280502,47.359061,8.516959,0101000020E6100000E8BE9CD9AE0821407022FAB5F5AD4740
8476758,1363,2153971,Entire home/apt,,Zurich,,Kreis 4,1,0.0,4,2.0,,476.0,,Luxuriöse Attika Loft in Zürich,2017-06-22 20:01:18.275224,47.374629,8.521206,0101000020E61000003CF54883DB0A21400C91D3D7F3AF4740
17094910,1363,16131162,Entire home/apt,,Zurich,,Kreis 9,0,0.0,1,1.0,,422.0,,Wohnung mit grossem sonnigen Süd-Balkon/ 5' bis HB,2017-06-22 20:01:18.265546,47.389568,8.481008,0101000020E61000008E3A3AAE46F62040B8C83D5DDDB14740
4537838,1363,21459081,Entire home/apt,,Zurich,,Kreis 6,2,0.0,6,3.0,,476.0,,"3 BR, 6 Guests, Private Apartment",2017-06-22 20:01:18.252124,47.397018,8.53966,0101000020E610000031EBC5504E14214030F65E7CD1B24740
6633643,1363,3244122,Entire home/apt,,Zurich,,Kreis 2,6,4.5,4,2.0,,317.0,,Charming & exclusive appartment,2017-06-22 20:01:18.245354,47.360141,8.532598,0101000020E61000007CD45FAFB01021407079AC1919AE4740
8049321,1363,15407049,Entire home/apt,,Zurich,,Kreis 5,7,5.0,3,0.0,,366.0,,Urban extravagance,2017-06-22 20:01:18.241438,47.391123,8.511807,0101000020E61000004DBA2D910B06214051DB865110B24740
4589076,1363,3775478,Entire home/apt,,Zurich,,Kreis 5,4,5.0,5,3.0,,381.0,,"Family friendly, bright and large apartment",2017-06-22 20:01:15.763186,47.389048,8.522587,0101000020E610000027A1F485900B214080492A53CCB14740
18937812,1363,6673085,Entire home/apt,,Zurich,,Kreis 6,0,0.0,2,1.0,,423.0,,Unforgettable private roof garden dinner for 2,2017-06-22 20:01:15.760745,47.384615,8.541919,0101000020E61000007C293C6876152140884677103BB14740
4131415,1363,21433655,Entire home/apt,,Zurich,,Kreis 1,10,5.0,6,2.0,,407.0,,Apartment with own roof-top terrace,2017-06-22 20:01:15.757801,47.370036,8.544794,0101000020E6100000321D3A3DEF162140DC2BF3565DAF4740
