LON,LAT,YEAR,MM,DD,DOY,YYYYMMDD,RH2M,T2M,PRECTOT
-43.49416,-22.87904,2016,5,4,125,2016-05-04,81.76,20.73,0.08
-43.49416,-22.87904,2016,5,5,126,2016-05-05,80.92,20.93,0.09
-43.49416,-22.87904,2016,5,6,127,2016-05-06,79.06,21.39,0
-43.49416,-22.87904,2016,5,7,128,2016-05-07,84.13,21.74,0.6
-43.49416,-22.87904,2016,5,8,129,2016-05-08,85.1,22.36,0.06
-43.49416,-22.87904,2016,5,9,130,2016-05-09,84.29,22.65,0
-43.49416,-22.87904,2016,5,10,131,2016-05-10,75.84,23.85,0.01
-43.49416,-22.87904,2016,5,11,132,2016-05-11,85.58,22.12,0.71
-43.49416,-22.87904,2016,5,12,133,2016-05-12,86.68,21.67,2.6
-43.49416,-22.87904,2016,5,13,134,2016-05-13,83.13,20.36,2.16
-43.49416,-22.87904,2016,5,14,135,2016-05-14,79.34,19.92,0.7
-43.49416,-22.87904,2016,5,15,136,2016-05-15,75.84,20.77,0.01
-43.49416,-22.87904,2016,5,16,137,2016-05-16,72.05,23.71,0.16
-43.49416,-22.87904,2016,5,17,138,2016-05-17,88.28,21.03,4.16
-43.49416,-22.87904,2016,5,18,139,2016-05-18,87.32,19.91,6.78
-43.49416,-22.87904,2016,5,19,140,2016-05-19,89.7,19.39,6.42
-43.49416,-22.87904,2016,5,20,141,2016-05-20,84.43,21.58,0.41
-43.49416,-22.87904,2016,5,21,142,2016-05-21,81.09,22.94,0.02
-43.49416,-22.87904,2016,5,22,143,2016-05-22,74.55,24.13,0
-43.49416,-22.87904,2016,5,23,144,2016-05-23,81.52,20.21,0.69
-43.49416,-22.87904,2016,5,24,145,2016-05-24,77.85,18.3,0.29
-43.49416,-22.87904,2016,5,25,146,2016-05-25,78.07,19.04,0.17
-43.49416,-22.87904,2016,5,26,147,2016-05-26,75.7,19.42,0.01
-43.49416,-22.87904,2016,5,27,148,2016-05-27,76.45,19.69,0
-43.49416,-22.87904,2016,5,28,149,2016-05-28,84.58,19.97,0
-43.49416,-22.87904,2016,5,29,150,2016-05-29,83.9,20.87,0
-43.49416,-22.87904,2016,5,30,151,2016-05-30,76.86,21.33,2.28
-43.49416,-22.87904,2016,5,31,152,2016-05-31,75.1,22.22,0.12
-43.49416,-22.87904,2016,6,1,153,2016-06-01,88.13,21.23,3.39
-43.49416,-22.87904,2016,6,2,154,2016-06-02,83.41,22.22,8.62
-43.49416,-22.87904,2016,6,3,155,2016-06-03,89.26,20.49,21.99
-43.49416,-22.87904,2016,6,4,156,2016-06-04,90.56,20.58,13.92
-43.49416,-22.87904,2016,6,5,157,2016-06-05,93.72,20.9,11.1
-43.49416,-22.87904,2016,6,6,158,2016-06-06,91.7,21.81,4.88
-43.49416,-22.87904,2016,6,7,159,2016-06-07,92.03,19.23,20.57
-43.49416,-22.87904,2016,6,8,160,2016-06-08,87.59,17.33,5.87
-49.3336,-25.51556,2016,4,29,120,2016-04-29,81,11.41,0.02
-49.3336,-25.51556,2016,4,30,121,2016-04-30,76.74,11.52,0.02
-49.3336,-25.51556,2016,5,1,122,2016-05-01,77.1,10.35,0.01
-49.3336,-25.51556,2016,5,2,123,2016-05-02,79.17,12.97,0.03
-49.3336,-25.51556,2016,5,3,124,2016-05-03,80.73,15.35,0.04
-49.3336,-25.51556,2016,5,4,125,2016-05-04,82.43,16.46,0.04
-49.3336,-25.51556,2016,5,5,126,2016-05-05,84.54,16.81,1.12
-49.3336,-25.51556,2016,5,6,127,2016-05-06,93.21,17.01,13.81
-49.3336,-25.51556,2016,5,7,128,2016-05-07,90.4,16.89,2.83
-49.3336,-25.51556,2016,5,8,129,2016-05-08,91.85,16.47,2.13
-49.3336,-25.51556,2016,5,9,130,2016-05-09,94.6,17.42,6.01
-49.3336,-25.51556,2016,5,10,131,2016-05-10,93.15,17.4,1.79
-49.3336,-25.51556,2016,5,11,132,2016-05-11,93.55,15.06,6.55
-49.3336,-25.51556,2016,5,12,133,2016-05-12,94.57,14.49,4.21
-49.3336,-25.51556,2016,5,13,134,2016-05-13,92.78,13.98,2.22
-49.3336,-25.51556,2016,5,14,135,2016-05-14,90.16,14.93,1.19
-49.3336,-25.51556,2016,5,15,136,2016-05-15,85.21,17.31,0.24
-49.3336,-25.51556,2016,5,16,137,2016-05-16,87.52,17.32,14.85
-49.3336,-25.51556,2016,5,17,138,2016-05-17,81,12.02,1.89
-49.3336,-25.51556,2016,5,18,139,2016-05-18,84.65,12.68,0.21
-49.3336,-25.51556,2016,5,19,140,2016-05-19,87.35,11.57,0.23
-49.3336,-25.51556,2016,5,20,141,2016-05-20,94.83,13.39,17.53
-49.3336,-25.51556,2016,5,21,142,2016-05-21,91.89,17.94,24.26
-49.3336,-25.51556,2016,5,22,143,2016-05-22,94.55,17.71,25.95
-49.3336,-25.51556,2016,5,23,144,2016-05-23,80.01,10.88,0.38
-49.3336,-25.51556,2016,5,24,145,2016-05-24,89.82,11.11,1.42
-49.3336,-25.51556,2016,5,25,146,2016-05-25,93.39,13.42,1.32
-49.3336,-25.51556,2016,5,26,147,2016-05-26,89.06,15.47,0.74
-49.3336,-25.51556,2016,5,27,148,2016-05-27,98.54,14.59,11.02
-49.3336,-25.51556,2016,5,28,149,2016-05-28,96.28,14.23,3.62
-49.3336,-25.51556,2016,5,29,150,2016-05-29,98.71,14.65,3.61
-49.3336,-25.51556,2016,5,30,151,2016-05-30,92.79,14.78,1.9
-49.3336,-25.51556,2016,5,31,152,2016-05-31,87.2,15.74,0.99
-49.3336,-25.51556,2016,6,1,153,2016-06-01,96.64,14.71,22.73
-49.3336,-25.51556,2016,6,2,154,2016-06-02,90.28,13.82,3.24
-49.3336,-25.51556,2016,6,3,155,2016-06-03,80.82,12.91,0.03
-49.3336,-25.51556,2016,6,4,156,2016-06-04,89.33,12.51,1.21
-49.3336,-25.51556,2016,6,5,157,2016-06-05,92.86,13.14,7.48
-49.3336,-25.51556,2016,6,6,158,2016-06-06,94.33,12.77,3.18
-49.3336,-25.51556,2016,6,7,159,2016-06-07,80.25,10.65,0.08
-49.3336,-25.51556,2016,6,8,160,2016-06-08,73.21,7.73,0
-39.59999,-8.64999,2016,4,29,120,2016-04-29,46.22,29.9,0
-39.59999,-8.64999,2016,4,30,121,2016-04-30,47.05,29.33,0
-39.59999,-8.64999,2016,5,1,122,2016-05-01,41.53,28.38,0.03
-39.59999,-8.64999,2016,5,2,123,2016-05-02,54.82,28.47,0.33
-39.59999,-8.64999,2016,5,3,124,2016-05-03,50.37,28.6,0.01
-39.59999,-8.64999,2016,5,4,125,2016-05-04,48.4,27.09,0.01
-39.59999,-8.64999,2016,5,5,126,2016-05-05,43.74,27.41,0
-39.59999,-8.64999,2016,5,6,127,2016-05-06,47.51,27.91,0
-39.59999,-8.64999,2016,5,7,128,2016-05-07,47.99,27.52,0
-39.59999,-8.64999,2016,5,8,129,2016-05-08,47.11,26.81,0.02
-39.59999,-8.64999,2016,5,9,130,2016-05-09,53.88,27.15,0.2
-39.59999,-8.64999,2016,5,10,131,2016-05-10,55.88,28,0.11
-39.59999,-8.64999,2016,5,11,132,2016-05-11,55.43,29,0.1
-39.59999,-8.64999,2016,5,12,133,2016-05-12,50.25,29.34,0.02
-39.59999,-8.64999,2016,5,13,134,2016-05-13,46.01,28.77,0
-39.59999,-8.64999,2016,5,14,135,2016-05-14,45.88,28.03,0
-39.59999,-8.64999,2016,5,15,136,2016-05-15,54.69,27.89,0.12
-39.59999,-8.64999,2016,5,16,137,2016-05-16,56.76,27.97,0.1
-39.59999,-8.64999,2016,5,17,138,2016-05-17,50.91,28.42,0
-39.59999,-8.64999,2016,5,18,139,2016-05-18,45.13,29.06,0
-39.59999,-8.64999,2016,5,19,140,2016-05-19,46.98,27.8,0
-39.59999,-8.64999,2016,5,20,141,2016-05-20,48,26.39,0
-39.59999,-8.64999,2016,5,21,142,2016-05-21,49.29,27.4,0
-39.59999,-8.64999,2016,5,22,143,2016-05-22,43.85,27.62,0
-39.59999,-8.64999,2016,5,23,144,2016-05-23,53.59,28.88,0.03
-39.59999,-8.64999,2016,5,24,145,2016-05-24,65.67,28.01,15.81
-39.59999,-8.64999,2016,5,25,146,2016-05-25,76.18,25.28,9.41
-39.59999,-8.64999,2016,5,26,147,2016-05-26,69.22,24.84,0.33
-39.59999,-8.64999,2016,5,27,148,2016-05-27,66.57,24.87,0.01
-39.59999,-8.64999,2016,5,28,149,2016-05-28,64.75,25.5,0.01
-39.59999,-8.64999,2016,5,29,150,2016-05-29,71.09,25.81,0.06
-39.59999,-8.64999,2016,5,30,151,2016-05-30,71.12,26.07,0.61
-39.59999,-8.64999,2016,5,31,152,2016-05-31,63.05,26.54,0.08
-39.59999,-8.64999,2016,6,1,153,2016-06-01,57.08,26.48,0
-39.59999,-8.64999,2016,6,2,154,2016-06-02,61.05,25.04,0
-39.59999,-8.64999,2016,6,3,155,2016-06-03,61.28,27.1,0
-39.59999,-8.64999,2016,6,4,156,2016-06-04,58.6,27.75,0.1
-39.59999,-8.64999,2016,6,5,157,2016-06-05,58.39,27.94,2.84
-39.59999,-8.64999,2016,6,6,158,2016-06-06,55.95,26.78,0.24
-39.59999,-8.64999,2016,6,7,159,2016-06-07,57,28.06,0
-39.59999,-8.64999,2016,6,8,160,2016-06-08,50.06,28.28,0
-40.30221,-20.31728,2016,4,29,120,2016-04-29,87.85,23.05,6.39
-40.30221,-20.31728,2016,4,30,121,2016-04-30,81.11,23.41,2.99
-40.30221,-20.31728,2016,5,1,122,2016-05-01,80.5,22.19,9.6
-40.30221,-20.31728,2016,5,2,123,2016-05-02,72.56,22.42,0
-40.30221,-20.31728,2016,5,3,124,2016-05-03,74.36,23.55,0.05
-40.30221,-20.31728,2016,5,4,125,2016-05-04,72.88,24.52,0.16
-40.30221,-20.31728,2016,5,5,126,2016-05-05,75.41,23.93,0.15
-40.30221,-20.31728,2016,5,6,127,2016-05-06,74.67,24.08,1.18
-40.30221,-20.31728,2016,5,7,128,2016-05-07,72.76,24.89,0.46
-40.30221,-20.31728,2016,5,8,129,2016-05-08,72.85,25.03,0.1
-40.30221,-20.31728,2016,5,9,130,2016-05-09,73.31,25.19,0.26
-40.30221,-20.31728,2016,5,10,131,2016-05-10,73.68,25.26,0.08
-40.30221,-20.31728,2016,5,11,132,2016-05-11,73.79,25.08,0.05
-40.30221,-20.31728,2016,5,12,133,2016-05-12,80.52,24.44,3.61
-40.30221,-20.31728,2016,5,13,134,2016-05-13,80.7,23.25,5.38
-40.30221,-20.31728,2016,5,14,135,2016-05-14,76.94,22.59,2.59
-40.30221,-20.31728,2016,5,15,136,2016-05-15,75.29,22.78,0.6
-40.30221,-20.31728,2016,5,16,137,2016-05-16,72.83,24.66,0.01
-40.30221,-20.31728,2016,5,17,138,2016-05-17,75.27,25.13,0.17
-40.30221,-20.31728,2016,5,18,139,2016-05-18,82.48,24.43,1.71
-40.30221,-20.31728,2016,5,19,140,2016-05-19,85.94,23.52,2.19
-40.30221,-20.31728,2016,5,20,141,2016-05-20,83.47,23.88,2.99
-40.30221,-20.31728,2016,5,21,142,2016-05-21,80.84,24.72,1.04
-40.30221,-20.31728,2016,5,22,143,2016-05-22,79.23,24.94,1.55
-40.30221,-20.31728,2016,5,23,144,2016-05-23,78.47,25.17,2.36
-40.30221,-20.31728,2016,5,24,145,2016-05-24,72.91,21.95,0.55
-40.30221,-20.31728,2016,5,25,146,2016-05-25,73.33,22.37,0.37
-40.30221,-20.31728,2016,5,26,147,2016-05-26,67.02,22.25,0
-40.30221,-20.31728,2016,5,27,148,2016-05-27,69.47,22.46,0
-40.30221,-20.31728,2016,5,28,149,2016-05-28,81.09,22.76,2.59
-40.30221,-20.31728,2016,5,29,150,2016-05-29,81.13,23.25,4.11
-40.30221,-20.31728,2016,5,30,151,2016-05-30,76.38,24.2,0.85
-40.30221,-20.31728,2016,5,31,152,2016-05-31,76.09,24.5,0.52
-40.30221,-20.31728,2016,6,1,153,2016-06-01,79.09,24.4,0.84
-40.30221,-20.31728,2016,6,2,154,2016-06-02,74.84,25.29,1.13
-40.30221,-20.31728,2016,6,3,155,2016-06-03,79.93,24.79,1.67
-40.30221,-20.31728,2016,6,4,156,2016-06-04,81.66,25.07,1.56
-40.30221,-20.31728,2016,6,5,157,2016-06-05,79.18,25.6,1.23
-40.30221,-20.31728,2016,6,6,158,2016-06-06,72.3,26.26,0.11
-40.30221,-20.31728,2016,6,7,159,2016-06-07,75.52,24.94,0.42
-40.30221,-20.31728,2016,6,8,160,2016-06-08,83.6,22.18,6.83
-51.64286,-29.13179,2016,4,29,120,2016-04-29,76.95,7.31,0.01
-51.64286,-29.13179,2016,4,30,121,2016-04-30,78.21,8.9,0
-51.64286,-29.13179,2016,5,1,122,2016-05-01,82.43,10.16,0
-51.64286,-29.13179,2016,5,2,123,2016-05-02,84.55,12.2,0.05
-51.64286,-29.13179,2016,5,3,124,2016-05-03,84.56,13.12,0.01
-51.64286,-29.13179,2016,5,4,125,2016-05-04,84.05,12.78,0.06
-51.64286,-29.13179,2016,5,5,126,2016-05-05,84.67,13.36,0.01
-51.64286,-29.13179,2016,5,6,127,2016-05-06,93.01,13.89,0.88
-51.64286,-29.13179,2016,5,7,128,2016-05-07,90.6,15.82,0.19
-51.64286,-29.13179,2016,5,8,129,2016-05-08,92.73,15.93,0.64
-51.64286,-29.13179,2016,5,9,130,2016-05-09,92.34,17.52,1.17
-51.64286,-29.13179,2016,5,10,131,2016-05-10,93.99,16.28,4.57
-51.64286,-29.13179,2016,5,11,132,2016-05-11,92.15,14.25,1.79
-51.64286,-29.13179,2016,5,12,133,2016-05-12,88.27,12.15,0.62
-51.64286,-29.13179,2016,5,13,134,2016-05-13,88.8,12.9,0.09
-51.64286,-29.13179,2016,5,14,135,2016-05-14,88.35,15.2,0.02
-51.64286,-29.13179,2016,5,15,136,2016-05-15,89.26,17.15,27.83
-51.64286,-29.13179,2016,5,16,137,2016-05-16,84.9,12.91,1.52
-51.64286,-29.13179,2016,5,17,138,2016-05-17,73.71,9.62,0.03
-51.64286,-29.13179,2016,5,18,139,2016-05-18,77.23,8.37,0.01
-51.64286,-29.13179,2016,5,19,140,2016-05-19,83.74,8.83,0.02
-51.64286,-29.13179,2016,5,20,141,2016-05-20,92.91,12.19,6.47
-51.64286,-29.13179,2016,5,21,142,2016-05-21,94.86,12.37,2.23
-51.64286,-29.13179,2016,5,22,143,2016-05-22,97.92,11.09,5.43
-51.64286,-29.13179,2016,5,23,144,2016-05-23,88.62,9.46,1.65
-51.64286,-29.13179,2016,5,24,145,2016-05-24,87.55,10.65,0.07
-51.64286,-29.13179,2016,5,25,146,2016-05-25,92.58,11.98,0.04
-51.64286,-29.13179,2016,5,26,147,2016-05-26,90.99,13.81,0.2
-51.64286,-29.13179,2016,5,27,148,2016-05-27,87.99,13.83,0
-51.64286,-29.13179,2016,5,28,149,2016-05-28,90.26,14.96,0.05
-51.64286,-29.13179,2016,5,29,150,2016-05-29,98.03,14.79,8.47
-51.64286,-29.13179,2016,5,30,151,2016-05-30,91.17,14.02,0.49
-51.64286,-29.13179,2016,5,31,152,2016-05-31,84.43,13.12,0.07
-51.64286,-29.13179,2016,6,1,153,2016-06-01,80.76,12.09,0.03
-51.64286,-29.13179,2016,6,2,154,2016-06-02,79.83,10.44,0.09
-51.64286,-29.13179,2016,6,3,155,2016-06-03,81.54,9.91,0.01
-51.64286,-29.13179,2016,6,4,156,2016-06-04,84.72,8.26,0
-51.64286,-29.13179,2016,6,5,157,2016-06-05,85.26,8.64,0.04
-51.64286,-29.13179,2016,6,6,158,2016-06-06,84.74,8.46,0
-51.64286,-29.13179,2016,6,7,159,2016-06-07,78.93,7.56,0
-51.64286,-29.13179,2016,6,8,160,2016-06-08,72.04,7.89,0
-50.61939,-23.5636,2016,4,29,120,2016-04-29,79.73,13.18,0
-50.61939,-23.5636,2016,4,30,121,2016-04-30,77.1,12.9,0.01
-50.61939,-23.5636,2016,5,1,122,2016-05-01,69.91,11.64,0
-50.61939,-23.5636,2016,5,2,123,2016-05-02,72.19,13.06,0
-50.61939,-23.5636,2016,5,3,124,2016-05-03,79.24,15.56,0
-50.61939,-23.5636,2016,5,4,125,2016-05-04,80.18,17.26,0
-50.61939,-23.5636,2016,5,5,126,2016-05-05,81.82,18.02,0
-50.61939,-23.5636,2016,5,6,127,2016-05-06,84.51,18.44,1.04
-50.61939,-23.5636,2016,5,7,128,2016-05-07,88.69,18.92,5.97
-50.61939,-23.5636,2016,5,8,129,2016-05-08,94.12,18.97,33.57
-50.61939,-23.5636,2016,5,9,130,2016-05-09,90.56,19.71,30.2
-50.61939,-23.5636,2016,5,10,131,2016-05-10,93.3,18.49,5.12
-50.61939,-23.5636,2016,5,11,132,2016-05-11,93.44,17.72,4.44
-50.61939,-23.5636,2016,5,12,133,2016-05-12,87.32,18.41,0.76
-50.61939,-23.5636,2016,5,13,134,2016-05-13,84.16,17.78,0.38
-50.61939,-23.5636,2016,5,14,135,2016-05-14,84.51,16.95,0.05
-50.61939,-23.5636,2016,5,15,136,2016-05-15,88.61,18.36,0.93
-50.61939,-23.5636,2016,5,16,137,2016-05-16,92.31,19.05,7.1
-50.61939,-23.5636,2016,5,17,138,2016-05-17,82.14,14.78,0.16
-50.61939,-23.5636,2016,5,18,139,2016-05-18,88.24,14.69,7.55
-50.61939,-23.5636,2016,5,19,140,2016-05-19,91.22,15.51,4.42
-50.61939,-23.5636,2016,5,20,141,2016-05-20,90.77,17.67,17.04
-50.61939,-23.5636,2016,5,21,142,2016-05-21,92.08,20.1,14.98
-50.61939,-23.5636,2016,5,22,143,2016-05-22,93.54,18.25,16.76
-50.61939,-23.5636,2016,5,23,144,2016-05-23,78.99,12.34,0.39
-50.61939,-23.5636,2016,5,24,145,2016-05-24,83.57,11.96,0.01
-50.61939,-23.5636,2016,5,25,146,2016-05-25,87.27,14.53,0.01
-50.61939,-23.5636,2016,5,26,147,2016-05-26,85.03,17.27,0.39
-50.61939,-23.5636,2016,5,27,148,2016-05-27,96.03,16.49,10.27
-50.61939,-23.5636,2016,5,28,149,2016-05-28,96.92,16.4,10.63
-50.61939,-23.5636,2016,5,29,150,2016-05-29,97.28,15.91,31.81
-50.61939,-23.5636,2016,5,30,151,2016-05-30,96.48,16.48,12.86
-50.61939,-23.5636,2016,5,31,152,2016-05-31,93.6,16.79,7.24
-50.61939,-23.5636,2016,6,1,153,2016-06-01,91.69,16.9,9.49
-50.61939,-23.5636,2016,6,2,154,2016-06-02,89.39,14.5,1.56
-50.61939,-23.5636,2016,6,3,155,2016-06-03,85.98,13.66,0.18
-50.61939,-23.5636,2016,6,4,156,2016-06-04,89.57,14.42,16.16
-50.61939,-23.5636,2016,6,5,157,2016-06-05,95.52,16.14,20.21
-50.61939,-23.5636,2016,6,6,158,2016-06-06,92.08,15.18,16.12
-50.61939,-23.5636,2016,6,7,159,2016-06-07,85.79,12.66,0.42
-50.61939,-23.5636,2016,6,8,160,2016-06-08,76.04,9.46,0
-56.5211,-22.10888,2016,4,29,120,2016-04-29,77.67,12.17,0.03
-56.5211,-22.10888,2016,4,30,121,2016-04-30,78.6,12.67,0
-56.5211,-22.10888,2016,5,1,122,2016-05-01,74.16,14.42,0
-56.5211,-22.10888,2016,5,2,123,2016-05-02,72.42,18.18,0
-56.5211,-22.10888,2016,5,3,124,2016-05-03,77.95,19.69,0
-56.5211,-22.10888,2016,5,4,125,2016-05-04,79.56,19.6,0
-56.5211,-22.10888,2016,5,5,126,2016-05-05,77.41,21.94,0.97
-56.5211,-22.10888,2016,5,6,127,2016-05-06,88.76,20.64,33.64
-56.5211,-22.10888,2016,5,7,128,2016-05-07,86.72,22.11,8.27
-56.5211,-22.10888,2016,5,8,129,2016-05-08,90.96,21.7,13.13
-56.5211,-22.10888,2016,5,9,130,2016-05-09,93.2,21.97,28.43
-56.5211,-22.10888,2016,5,10,131,2016-05-10,93.08,21.03,19.72
-56.5211,-22.10888,2016,5,11,132,2016-05-11,93.01,19.74,0.22
-56.5211,-22.10888,2016,5,12,133,2016-05-12,89.01,20.59,2.61
-56.5211,-22.10888,2016,5,13,134,2016-05-13,88.59,20.7,0.37
-56.5211,-22.10888,2016,5,14,135,2016-05-14,86.83,22.23,0.06
-56.5211,-22.10888,2016,5,15,136,2016-05-15,84.84,24.27,1.25
-56.5211,-22.10888,2016,5,16,137,2016-05-16,87.54,16.91,10.33
-56.5211,-22.10888,2016,5,17,138,2016-05-17,83.62,14.69,0.39
-56.5211,-22.10888,2016,5,18,139,2016-05-18,84.23,15.39,0.7
-56.5211,-22.10888,2016,5,19,140,2016-05-19,86.07,17.13,1.06
-56.5211,-22.10888,2016,5,20,141,2016-05-20,89.99,19.21,2.05
-56.5211,-22.10888,2016,5,21,142,2016-05-21,88.36,16.62,0.39
-56.5211,-22.10888,2016,5,22,143,2016-05-22,83.31,15.2,0.03
-56.5211,-22.10888,2016,5,23,144,2016-05-23,83.8,12.76,0
-56.5211,-22.10888,2016,5,24,145,2016-05-24,81.53,13.37,0.01
-56.5211,-22.10888,2016,5,25,146,2016-05-25,80.46,18.23,0
-56.5211,-22.10888,2016,5,26,147,2016-05-26,91.61,19.06,18.61
-56.5211,-22.10888,2016,5,27,148,2016-05-27,93.01,18.77,15.51
-56.5211,-22.10888,2016,5,28,149,2016-05-28,95.66,16.44,59.07
-56.5211,-22.10888,2016,5,29,150,2016-05-29,84.92,15.52,0.91
-56.5211,-22.10888,2016,5,30,151,2016-05-30,90.23,16.11,5.05
-56.5211,-22.10888,2016,5,31,152,2016-05-31,89.3,16.45,0.29
-56.5211,-22.10888,2016,6,1,153,2016-06-01,94.94,15.63,1.84
-56.5211,-22.10888,2016,6,2,154,2016-06-02,88.52,13.82,0.24
-56.5211,-22.10888,2016,6,3,155,2016-06-03,85.61,14.17,0
-56.5211,-22.10888,2016,6,4,156,2016-06-04,91.66,16.12,4.35
-56.5211,-22.10888,2016,6,5,157,2016-06-05,92.9,16.16,6.52
-56.5211,-22.10888,2016,6,6,158,2016-06-06,88.78,15.21,0.13
-56.5211,-22.10888,2016,6,7,159,2016-06-07,84.37,14.25,0.03
-56.5211,-22.10888,2016,6,8,160,2016-06-08,82.89,11.65,0
-54.28721,-24.90688,2016,4,29,120,2016-04-29,62.54,13.61,0
-54.28721,-24.90688,2016,4,30,121,2016-04-30,63.68,13.23,0
-54.28721,-24.90688,2016,5,1,122,2016-05-01,62.05,14.2,0
-54.28721,-24.90688,2016,5,2,123,2016-05-02,67.59,16.56,0
-54.28721,-24.90688,2016,5,3,124,2016-05-03,69.25,19.09,0
-54.28721,-24.90688,2016,5,4,125,2016-05-04,72.93,20.17,0
-54.28721,-24.90688,2016,5,5,126,2016-05-05,74.25,21.45,1.11
-54.28721,-24.90688,2016,5,6,127,2016-05-06,91.46,19.19,14.5
-54.28721,-24.90688,2016,5,7,128,2016-05-07,86.27,20.33,0.6
-54.28721,-24.90688,2016,5,8,129,2016-05-08,91.25,20.04,21.78
-54.28721,-24.90688,2016,5,9,130,2016-05-09,95.71,20.79,55.14
-54.28721,-24.90688,2016,5,10,131,2016-05-10,89.09,20.32,11.86
-54.28721,-24.90688,2016,5,11,132,2016-05-11,91.1,19.72,2.38
-54.28721,-24.90688,2016,5,12,133,2016-05-12,86,20.59,0.09
-54.28721,-24.90688,2016,5,13,134,2016-05-13,85.02,20.65,0.18
-54.28721,-24.90688,2016,5,14,135,2016-05-14,83.1,20.47,0.03
-54.28721,-24.90688,2016,5,15,136,2016-05-15,87.05,21.96,5.17
-54.28721,-24.90688,2016,5,16,137,2016-05-16,80.04,17.04,5.32
-54.28721,-24.90688,2016,5,17,138,2016-05-17,72.8,14.39,0.03
-54.28721,-24.90688,2016,5,18,139,2016-05-18,70.95,14.94,0.05
-54.28721,-24.90688,2016,5,19,140,2016-05-19,79.8,16.32,0.2
-54.28721,-24.90688,2016,5,20,141,2016-05-20,94.73,18.81,35.89
-54.28721,-24.90688,2016,5,21,142,2016-05-21,87.24,18.1,1.78
-54.28721,-24.90688,2016,5,22,143,2016-05-22,84.5,15.66,0.52
-54.28721,-24.90688,2016,5,23,144,2016-05-23,76.82,12.8,0.08
-54.28721,-24.90688,2016,5,24,145,2016-05-24,77.02,13.58,0
-54.28721,-24.90688,2016,5,25,146,2016-05-25,85.12,16.33,0
-54.28721,-24.90688,2016,5,26,147,2016-05-26,90.08,17.88,8.96
-54.28721,-24.90688,2016,5,27,148,2016-05-27,90.56,18.89,8.12
-54.28721,-24.90688,2016,5,28,149,2016-05-28,92.68,18.35,23.55
-54.28721,-24.90688,2016,5,29,150,2016-05-29,89.21,16.86,5.01
-54.28721,-24.90688,2016,5,30,151,2016-05-30,83.05,15.93,4.79
-54.28721,-24.90688,2016,5,31,152,2016-05-31,79.62,16.04,0.3
-54.28721,-24.90688,2016,6,1,153,2016-06-01,85.25,15.32,2.26
-54.28721,-24.90688,2016,6,2,154,2016-06-02,79.91,14.62,0.22
-54.28721,-24.90688,2016,6,3,155,2016-06-03,78.09,13.7,0
-54.28721,-24.90688,2016,6,4,156,2016-06-04,79.78,14.66,0.88
-54.28721,-24.90688,2016,6,5,157,2016-06-05,90.05,13.79,0.76
-54.28721,-24.90688,2016,6,6,158,2016-06-06,84.95,13.63,0.15
-54.28721,-24.90688,2016,6,7,159,2016-06-07,75.79,12.03,0
-54.28721,-24.90688,2016,6,8,160,2016-06-08,76.8,11.18,0.06
-49.33166,-24.11249,2016,4,29,120,2016-04-29,79.24,12.97,0
-49.33166,-24.11249,2016,4,30,121,2016-04-30,77.93,13.42,0
-49.33166,-24.11249,2016,5,1,122,2016-05-01,73.52,11.33,0
-49.33166,-24.11249,2016,5,2,123,2016-05-02,80.74,12.7,0
-49.33166,-24.11249,2016,5,3,124,2016-05-03,81.27,15.59,0.01
-49.33166,-24.11249,2016,5,4,125,2016-05-04,80.69,17.24,0.07
-49.33166,-24.11249,2016,5,5,126,2016-05-05,81.62,17.63,0.32
-49.33166,-24.11249,2016,5,6,127,2016-05-06,85.51,17.73,2.04
-49.33166,-24.11249,2016,5,7,128,2016-05-07,87.51,18.59,1.72
-49.33166,-24.11249,2016,5,8,129,2016-05-08,93.41,18.06,7.77
-49.33166,-24.11249,2016,5,9,130,2016-05-09,92.29,18.35,9.91
-49.33166,-24.11249,2016,5,10,131,2016-05-10,92.9,18.15,3.79
-49.33166,-24.11249,2016,5,11,132,2016-05-11,92.08,17.23,2.75
-49.33166,-24.11249,2016,5,12,133,2016-05-12,89.11,16.36,1.4
-49.33166,-24.11249,2016,5,13,134,2016-05-13,85.73,16.15,0.3
-49.33166,-24.11249,2016,5,14,135,2016-05-14,84.48,16.07,0.09
-49.33166,-24.11249,2016,5,15,136,2016-05-15,87.17,17.52,0.36
-49.33166,-24.11249,2016,5,16,137,2016-05-16,95.06,19.67,10.08
-49.33166,-24.11249,2016,5,17,138,2016-05-17,83.97,15.89,0.77
-49.33166,-24.11249,2016,5,18,139,2016-05-18,90.69,14.27,2.37
-49.33166,-24.11249,2016,5,19,140,2016-05-19,89.07,13.89,1.69
-49.33166,-24.11249,2016,5,20,141,2016-05-20,90.81,16.26,22.26
-49.33166,-24.11249,2016,5,21,142,2016-05-21,92.63,19.9,20.95
-49.33166,-24.11249,2016,5,22,143,2016-05-22,95.46,19.39,15.53
-49.33166,-24.11249,2016,5,23,144,2016-05-23,79.38,12.52,0.38
-49.33166,-24.11249,2016,5,24,145,2016-05-24,87.85,11.55,0.19
-49.33166,-24.11249,2016,5,25,146,2016-05-25,87.55,14.83,0.18
-49.33166,-24.11249,2016,5,26,147,2016-05-26,85.44,16.51,1.68
-49.33166,-24.11249,2016,5,27,148,2016-05-27,97.87,15.59,7.66
